city_ascii,state_id,id
Shelby,NE,1840050666
Lushton,NE,1840050471
Martinsburg,NE,1840050487
Parks,NE,1840115333
Phillips,NE,1840050595
Clearwater,NE,1840050245
Ericson,NE,1840050327
Belvidere,NE,1840050178
Juniata,NE,1840050437
Grand Island,NE,1840050366
Norman,NE,1840050547
Brownlee,NE,1840115317
Tekamah,NE,1840050715
Wauneta,NE,1840050753
Wahoo,NE,1840050745
Trumbull,NE,1840050726
Herman,NE,1840050401
Staplehurst,NE,1840050688
Tilden,NE,1840050721
Sutton,NE,1840050706
Riverdale,NE,1840050630
Wilcox,NE,1840050768
Nemaha,NE,1840050538
Rogers,NE,1840050637
Huntley,NE,1840050423
Cedar Bluffs,NE,1840050230
Chester,NE,1840050240
Holstein,NE,1840050411
Madison,NE,1840050476
Westerville,NE,1840115345
Hamlet,NE,1840050381
Pleasanton,NE,1840050604
White Clay,NE,1840050765
Orleans,NE,1840050574
Duncan,NE,1840050303
Fullerton,NE,1840050346
Fontanelle,NE,1840115320
Wayne,NE,1840050756
Lorenzo,NE,1840115329
Yutan,NE,1840050784
Alda,NE,1840050128
Bruno,NE,1840050214
Dodge,NE,1840050297
North Loup,NE,1840050549
Hay Springs,NE,1840050391
St. Helena,NE,1840050650
Culbertson,NE,1840050269
Hooper,NE,1840050413
Crab Orchard,NE,1840050261
Emmet,NE,1840050324
Cedar Creek,NE,1840050231
Stapleton,NE,1840050689
Dakota City,NE,1840050274
Lexington,NE,1840050456
Osceola,NE,1840050576
Prosser,NE,1840050615
Brownville,NE,1840050211
Inavale,NE,1840115322
Prague,NE,1840050610
Byron,NE,1840050222
Coleridge,NE,1840050248
Chambers,NE,1840050237
Springview,NE,1840050685
Battle Creek,NE,1840050163
Brewster,NE,1840050202
Plymouth,NE,1840050605
Unadilla,NE,1840050729
Bayard,NE,1840050164
Aten,NE,1840115313
Lamar,NE,1840050449
Brainard,NE,1840050199
Boys Town,NE,1840050196
O'Neill,NE,1840050556
Tobias,NE,1840050723
York,NE,1840050783
Harvard,NE,1840050388
Butte,NE,1840050221
Ames,NE,1840118286
Swanton,NE,1840050707
Winside,NE,1840050773
Bristow,NE,1840050205
Edgar,NE,1840050308
Cowles,NE,1840050259
Stratton,NE,1840050699
Offutt AFB,NE,1840110493
Endicott,NE,1840050325
Seneca,NE,1840118777
Stockville,NE,1840050697
Malcolm,NE,1840050479
Paxton,NE,1840050591
Eddyville,NE,1840050307
Colon,NE,1840050249
Marquette,NE,1840050484
Reynolds,NE,1840050626
Oakland,NE,1840050559
Bellwood,NE,1840050177
Falls City,NE,1840050334
Lyman,NE,1840050472
Bertrand,NE,1840050183
Pleasant Dale,NE,1840050954
Craig,NE,1840050262
St. Edward,NE,1840050649
Morse Bluff,NE,1840050525
Moorefield,NE,1840050523
Cornlea,NE,1840050256
Dorchester,NE,1840050299
Waterbury,NE,1840050751
Whitney,NE,1840051031
Atlanta,NE,1840050151
Funk,NE,1840050347
Homer,NE,1840050412
Pierce,NE,1840050597
Broken Bow,NE,1840050209
Pilger,NE,1840050598
Arnold,NE,1840050144
Alvo,NE,1840050133
Omaha,NE,1840051017
Davenport,NE,1840050280
Carleton,NE,1840050228
Kimball,NE,1840050443
Elgin,NE,1840050311
Ulysses,NE,1840050728
Elk Creek,NE,1840050314
Hendley,NE,1840050399
Plattsmouth,NE,1840050602
Lakeview,NE,1840117099
Monroe,NE,1840050521
Howard City,NE,1840110722
Loomis,NE,1840050466
Hubbard,NE,1840050419
Tecumseh,NE,1840050714
Broadwater,NE,1840050206
Utica,NE,1840108038
Sterling,NE,1840050695
Raymond,NE,1840050622
Linwood,NE,1840050461
Grafton,NE,1840050364
Blair,NE,1840050189
Talmage,NE,1840050711
Ainsworth,NE,1840050126
Merna,NE,1840050507
Beaver City,NE,1840050168
Bartlett,NE,1840050160
Center,NE,1840050233
Harrisburg,NE,1840110370
South Bend,NE,1840050677
Bow Valley,NE,1840115316
Fort Calhoun,NE,1840050340
Platte Center,NE,1840050601
Papillion,NE,1840050587
Pawnee City,NE,1840050590
Chappell,NE,1840050239
Spencer,NE,1840050682
Hordville,NE,1840050415
Hastings,NE,1840050389
McLean,NE,1840050496
Rushville,NE,1840050646
Crofton,NE,1840050266
Comstock,NE,1840050252
South Sioux City,NE,1840050678
Bloomfield,NE,1840050190
Bancroft,NE,1840050157
Shubert,NE,1840050672
Harrison,NE,1840050386
Campbell,NE,1840050226
Laurel,NE,1840050450
Ithaca,NE,1840050431
Brule,NE,1840050212
Gretna,NE,1840050372
Denton,NE,1840050290
Deshler,NE,1840050291
Lodgepole,NE,1840050463
Royal,NE,1840050643
Sholes,NE,1840050671
Clay Center,NE,1840050244
Wynot,NE,1840050782
Dixon,NE,1840050296
Cortland,NE,1840050257
Minatare,NE,1840050517
Oakdale,NE,1840050558
Gering,NE,1840050354
Fremont,NE,1840050344
Virginia,NE,1840050740
Roseland,NE,1840050640
Newcastle,NE,1840050541
Arapahoe,NE,1840050141
Lincoln,NE,1840051041
Adams,NE,1840050124
Howells,NE,1840050418
Rockville,NE,1840050636
Arthur,NE,1840050145
Pender,NE,1840050592
Plainview,NE,1840050600
Martin,NE,1840115330
Wann,NE,1840115344
Kearney,NE,1840050439
Page,NE,1840050582
Creighton,NE,1840050263
Madrid,NE,1840050477
Lebanon,NE,1840050452
Tarnov,NE,1840050712
Blue Hill,NE,1840050192
Indianola,NE,1840050427
Gross,NE,1840050373
Dunbar,NE,1840050302
Polk,NE,1840050606
Wausa,NE,1840050754
Cody,NE,1840050247
Saronville,NE,1840050659
Keystone,NE,1840115324
Sarben,NE,1840115338
Murdock,NE,1840050528
Republican City,NE,1840050789
Steinauer,NE,1840050693
Columbus,NE,1840050251
Champion,NE,1840115318
Woodland Park,NE,1840117101
Trenton,NE,1840050725
Overland,NE,1840115332
Odessa,NE,1840117100
Macy,NE,1840110442
Burr,NE,1840050217
Pickrell,NE,1840050596
Wood River,NE,1840050778
Decatur,NE,1840050288
Glenvil,NE,1840050360
Johnstown,NE,1840050435
Genoa,NE,1840050353
Palisade,NE,1840050583
Barada,NE,1840050158
Holdrege,NE,1840050408
Union,NE,1840050730
Melbeta,NE,1840050502
Stuart,NE,1840050702
Kilgore,NE,1840050442
Dwight,NE,1840050305
Cambridge,NE,1840050225
Clinton,NE,1840050246
La Vista,NE,1840050446
Maxwell,NE,1840050491
Gresham,NE,1840050371
Schuyler,NE,1840050661
Osmond,NE,1840050578
Eustis,NE,1840050328
Burton,NE,1840050218
Upland,NE,1840050731
Blue Springs,NE,1840050193
Lemoyne,NE,1840115327
Shickley,NE,1840050669
Waco,NE,1840050743
Ponca,NE,1840050607
Snyder,NE,1840050676
Long Pine,NE,1840050465
Imperial,NE,1840050426
Atkinson,NE,1840050150
Tryon,NE,1840115341
Bloomington,NE,1840050191
Valley,NE,1840050733
Ewing,NE,1840050329
Danbury,NE,1840050276
Wolbach,NE,1840050776
Heartwell,NE,1840050395
Lisco,NE,1840110431
Wisner,NE,1840050775
Hayes Center,NE,1840050392
Maywood,NE,1840050492
Memphis,NE,1840050503
Lorton,NE,1840050467
Naponee,NE,1840050532
McGrew,NE,1840050495
Riverton,NE,1840050633
Beemer,NE,1840050172
Glenwood,NE,1840117098
Gothenburg,NE,1840050363
Nenzel,NE,1840050539
Beatrice,NE,1840050167
Weston,NE,1840050764
Berea,NE,1840115315
Salem,NE,1840050655
Benkelman,NE,1840050180
Dawson,NE,1840050283
Palmyra,NE,1840050585
Du Bois,NE,1840050853
Ravenna,NE,1840050621
Randolph,NE,1840050620
Oak,NE,1840050557
Kenesaw,NE,1840050440
Gilead,NE,1840050356
Verdigre,NE,1840050736
Valparaiso,NE,1840050734
Axtell,NE,1840050804
Burchard,NE,1840050216
Johnson,NE,1840051016
Bellevue,NE,1840050176
Overton,NE,1840050580
Garland,NE,1840050350
Walton,NE,1840115343
Ashton,NE,1840050148
Hoskins,NE,1840050416
Belden,NE,1840050173
Verdel,NE,1840050735
Hadar,NE,1840050377
Elsie,NE,1840050319
Yankee Hill,NE,1840115348
Jansen,NE,1840050434
De Witt,NE,1840050286
Trenton,TN,1840084339
Beersheba Springs,TN,1840084429
Oliver Springs,TN,1840083958
Paris,TN,1840083981
Walterhill,TN,1840111265
Stanton,TN,1840084295
Forest Hills,TN,1840082408
McMinnville,TN,1840105650
Berry Hill,TN,1840082788
White Pine,TN,1840084380
Sneedville,TN,1840084284
Oak Ridge,TN,1840083932
Brownsville,TN,1840082867
Hornsby,TN,1840083471
Soddy-Daisy,TN,1840082453
Niota,TN,1840105645
Gallatin,TN,1840083257
Robbins,TN,1840116624
Luttrell,TN,1840084267
Rockford,TN,1840084168
Powells Crossroads,TN,1840084078
Henry,TN,1840083403
Hohenwald,TN,1840084606
Louisville,TN,1840105657
Surgoinsville,TN,1840084312
Hillsboro,TN,1840116615
La Follette,TN,1840105656
Medon,TN,1840083746
Piperton,TN,1840084030
Bluff City,TN,1840084450
South Carthage,TN,1840082457
Viola,TN,1840084352
Dickson,TN,1840084260
Newport,TN,1840083894
Bells,TN,1840084435
Milan,TN,1840086080
Mason,TN,1840083716
Decatur,TN,1840084554
Sewanee,TN,1840111139
Riceville,TN,1840116623
Baneberry,TN,1840084253
Harrogate,TN,1840083387
Ethridge,TN,1840083159
Mowbray Mountain,TN,1840115994
Kenton,TN,1840083546
Greenbrier,TN,1840083328
Grand Junction,TN,1840083305
Huntingdon,TN,1840083485
Kingsport,TN,1840084264
Tracy City,TN,1840084338
Morristown,TN,1840082417
Greenback,TN,1840083326
Bradford,TN,1840084460
Decherd,TN,1840083065
Dover,TN,1840083086
Hendersonville,TN,1840083400
Liberty,TN,1840084683
Tusculum,TN,1840082561
Burlison,TN,1840082884
Lexington,TN,1840083633
Sale Creek,TN,1840115998
Finger,TN,1840083191
Winfield,TN,1840084388
Vanleer,TN,1840084350
Red Bank,TN,1840084118
Normandy,TN,1840083902
Maury City,TN,1840083720
Ardmore,TN,1840084408
Yorkville,TN,1840084396
Clarksville,TN,1840082401
Atoka,TN,1840082733
Maryville,TN,1840083715
Dandridge,TN,1840083055
Mosheim,TN,1840083822
Green Hill,TN,1840110878
Bowman,TN,1840116604
Spencer,TN,1840082463
Somerville,TN,1840084286
Graysville,TN,1840083318
Burns,TN,1840084472
Altamont,TN,1840082711
Oakdale,TN,1840083933
Graball,TN,1840115991
Alamo,TN,1840084402
Plainview,TN,1840111646
South Cleveland,TN,1840111168
Harriman,TN,1840083382
Etowah,TN,1840086185
Sevierville,TN,1840084598
Hornbeak,TN,1840083470
Bulls Gap,TN,1840082396
Rural Hill,TN,1840111633
Halls,TN,1840083362
Wildwood Lake,TN,1840111307
Eagleton Village,TN,1840110765
Garland,TN,1840083265
Ridgeside,TN,1840084138
McLemoresville,TN,1840083738
Tellico Village,TN,1840116000
Pittman Center,TN,1840084032
Petersburg,TN,1840084001
Monteagle,TN,1840084694
New Market,TN,1840083877
Lobelville,TN,1840083658
Charleston,TN,1840084503
Signal Mountain,TN,1840082436
Telford,TN,1840116626
Caryville,TN,1840082916
Parker's Crossroads,TN,1840111645
Norris,TN,1840083903
Walnut Grove,TN,1840116002
Westmoreland,TN,1840084371
Waynesboro,TN,1840086069
Franklin,TN,1840083234
Centertown,TN,1840084498
Chesterfield,TN,1840116605
Fairmount,TN,1840110807
Bethpage,TN,1840115982
Cookeville,TN,1840105639
Big Sandy,TN,1840082802
Cottontown,TN,1840115986
Athens,TN,1840084414
Fairfield,TN,1840115987
Coalmont,TN,1840084521
Mooresburg,TN,1840116618
Mascot,TN,1840111418
Rutherford,TN,1840084201
Smyrna,TN,1840082450
Bean Station,TN,1840082760
Shackle Island,TN,1840115999
Springfield,TN,1840082472
Pigeon Forge,TN,1840084008
Spurgeon,TN,1840111188
Guys,TN,1840083354
Spring Hill,TN,1840084291
Millersville,TN,1840083779
Gainesboro,TN,1840083252
Cross Plains,TN,1840084540
Shelbyville,TN,1840082424
Watauga,TN,1840086106
Middle Valley,TN,1840111441
Jackson,TN,1840083511
Church Hill,TN,1840084514
Huntland,TN,1840083486
Lone Oak,TN,1840116617
Tiptonville,TN,1840082543
Alcoa,TN,1840084403
Livingston,TN,1840083657
Loretto,TN,1840083671
Gallaway,TN,1840083258
Cottage Grove,TN,1840084533
Seymour,TN,1840111140
Moscow,TN,1840083821
Midtown,TN,1840111443
Walnut Hill,TN,1840111264
Orlinda,TN,1840083963
Gleason,TN,1840084263
Scotts Hill,TN,1840084228
Coalfield,TN,1840116607
Wildwood,TN,1840116629
Banner Hill,TN,1840110981
Ridgely,TN,1840084137
New Tazewell,TN,1840083885
Troy,TN,1840082555
Williston,TN,1840084386
Dodson Branch,TN,1840116609
Murfreesboro,TN,1840083850
Woodbury,TN,1840084391
Fairview,TN,1840084261
New Union,TN,1840116619
Red Boiling Springs,TN,1840084119
Woodland Mills,TN,1840084925
Trezevant,TN,1840084340
Braden,TN,1840084459
Tullahoma,TN,1840082556
Knoxville,TN,1840105644
Clarkrange,TN,1840116606
Pelham,TN,1840116621
Walden,TN,1840084354
Olivet,TN,1840116620
Eastview,TN,1840083119
Crump,TN,1840083032
Falling Water,TN,1840115989
Elgin,TN,1840116610
Sweetwater,TN,1840084314
Hickory Valley,TN,1840083420
Smithville,TN,1840084675
Centerville,TN,1840082941
Puryear,TN,1840084098
Three Way,TN,1840108329
Ooltewah,TN,1840111526
Jacksboro,TN,1840083510
Nolensville,TN,1840083899
Gates,TN,1840083267
Slayden,TN,1840084283
Jefferson City,TN,1840083520
Michie,TN,1840083754
Harrison,TN,1840110896
Milledgeville,TN,1840105642
Palmer,TN,1840083977
Dyersburg,TN,1840083104
Tellico Plains,TN,1840084323
Englewood,TN,1840083151
Adams,TN,1840084399
Cedar Hill,TN,1840084495
Lebanon,TN,1840083621
Fincastle,TN,1840116612
Dresden,TN,1840083091
Brighton,TN,1840082854
Central,TN,1840111064
Jasper,TN,1840083516
Henning,TN,1840083401
Morrison,TN,1840083819
Coopertown,TN,1840084529
Wartburg,TN,1840084363
Andersonville,TN,1840116603
Ridgetop,TN,1840084139
Fayetteville,TN,1840105641
Parsons,TN,1840083987
Dyer,TN,1840083103
Byrdstown,TN,1840082890
Gordonsville,TN,1840083301
Flat Top Mountain,TN,1840115990
Goodlettsville,TN,1840083298
Ramer,TN,1840084106
Waverly,TN,1840082616
Greeneville,TN,1840083334
South Pittsburg,TN,1840084686
Elizabethton,TN,1840086179
Lyles,TN,1840115993
Gatlinburg,TN,1840105630
Pine Crest,TN,1840111556
McKenzie,TN,1840086079
Walland,TN,1840116627
Alexandria,TN,1840084678
Algood,TN,1840084404
Blountville,TN,1840111015
Selmer,TN,1840084229
Bethel Springs,TN,1840084439
Linden,TN,1840083648
Henderson,TN,1840083399
Celina,TN,1840082931
Johnson City,TN,1840086217
Vonore,TN,1840082600
Cumberland City,TN,1840084545
Bruceton,TN,1840084466
Hunter,TN,1840110928
Iron City,TN,1840083505
Unicoi,TN,1840084346
Friendship,TN,1840083242
Portland,TN,1840084072
Cornersville,TN,1840084531
Jonesborough,TN,1840086218
Humboldt,TN,1840083480
Mount Pleasant,TN,1840084583
Benton,TN,1840086133
Crossville,TN,1840084541
Arlington,TN,1840084409
Gilt Edge,TN,1840083277
Loudon,TN,1840083672
Saltillo,TN,1840084211
Samburg,TN,1840084212
Chattanooga,TN,1840084599
Hollow Rock,TN,1840083451
Charlotte,TN,1840084505
Oneida,TN,1840086248
Minor Hill,TN,1840083791
Dayton,TN,1840084549
Gadsden,TN,1840083251
Eagleville,TN,1840083109
Lewisburg,TN,1840083632
Orme,TN,1840083964
Savannah,TN,1840084224
Cowan,TN,1840084537
Flintville,TN,1840116613
Rives,TN,1840084153
Toone,TN,1840084336
Nashville,TN,1840111655
Lenoir City,TN,1840083628
Sardis,TN,1840084221
Eva,TN,1840116611
Elkton,TN,1840083144
Bolivar,TN,1840082395
Parrottsville,TN,1840086082
Whiteville,TN,1840082654
Bell Buckle,TN,1840082772
Auburntown,TN,1840084415
Newbern,TN,1840083891
Fall Branch,TN,1840110812
Tazewell,TN,1840082524
Bartlett,TN,1840084423
Belle Meade,TN,1840084431
Sparta,TN,1840082386
Clarksburg,TN,1840084515
Lynnville,TN,1840083686
Adamsville,TN,1840082389
Thompson's Station,TN,1840105654
Ashland City,TN,1840084410
South Fulton,TN,1840084287
Mount Carmel,TN,1840083827
Fairfield Glade,TN,1840110805
Estill Springs,TN,1840083158
Rogersville,TN,1840084178
Whitwell,TN,1840084384
Clinton,TN,1840084519
Greenfield,TN,1840083329
Middleton,TN,1840083763
Farragut,TN,1840083185
La Grange,TN,1840084265
Wartrace,TN,1840084364
New Johnsonville,TN,1840083876
Castalian Springs,TN,1840115985
Medina,TN,1840083745
Collierville,TN,1840082985
Watertown,TN,1840084367
Lafayette,TN,1840083577
Monterey,TN,1840083803
Dunlap,TN,1840083101
Gruetli-Laager,TN,1840105646
Oak Grove,TN,1840111511
Obion,TN,1840082418
New Deal,TN,1840115995
Bloomingdale,TN,1840111013
Carthage,TN,1840082915
Decaturville,TN,1840083064
East Ridge,TN,1840083112
Covington,TN,1840083009
Maynardville,TN,1840083724
Sunbright,TN,1840105653
Chapel Hill,TN,1840082400
Erwin,TN,1840086184
Jellico,TN,1840111648
Blaine,TN,1840082394
La Vergne,TN,1840083572
Oak Hill,TN,1840083928
Lakesite,TN,1840083590
Tennessee Ridge,TN,1840084326
Rutledge,TN,1840082422
Crab Orchard,TN,1840083010
Apison,TN,1840115981
Union City,TN,1840082569
Silerton,TN,1840084277
East Cleveland,TN,1840110769
Wrigley,TN,1840116003
Friendsville,TN,1840083243
Stantonville,TN,1840105652
Baxter,TN,1840084424
Trimble,TN,1840084341
Colonial Heights,TN,1840111092
Jamestown,TN,1840083515
Pleasant View,TN,1840084053
McEwen,TN,1840083734
Lake Tansi,TN,1840111370
Lynchburg,TN,1840111654
Ducktown,TN,1840083093
Cumberland Gap,TN,1840083040
Philadelphia,TN,1840084003
Sharon,TN,1840084250
Park City,TN,1840115997
New Hope,TN,1840084627
Mountain City,TN,1840086239
Pulaski,TN,1840084094
Pleasant Hill,TN,1840084046
Petros,TN,1840116622
Germantown,TN,1840083271
Mitchellville,TN,1840084582
Atwood,TN,1840082734
Enville,TN,1840083154
Manchester,TN,1840083697
Summertown,TN,1840116625
Rossville,TN,1840084185
Bon Aqua Junction,TN,1840115983
Gray,TN,1840110873
Ripley,TN,1840084144
Darden,TN,1840116608
Gibson,TN,1840083273
Unionville,TN,1840116001
Madisonville,TN,1840086068
Spring City,TN,1840084289
Calhoun,TN,1840082895
Collegedale,TN,1840082984
Brentwood,TN,1840082846
Grimsley,TN,1840116614
White Bluff,TN,1840084376
Hopewell,TN,1840110924
Bristol,TN,1840086145
Pikeville,TN,1840084010
White House,TN,1840084378
Lawrenceburg,TN,1840083613
Oakland,TN,1840083936
Huntsville,TN,1840083488
Kingston Springs,TN,1840083557
Kimball,TN,1840084692
Helenwood,TN,1840110903
Fairgarden,TN,1840115988
Dowelltown,TN,1840084680
Baileyton,TN,1840082745
Collinwood,TN,1840082403
Rockwood,TN,1840084172
Columbia,TN,1840082404
Allardt,TN,1840082390
Mount Juliet,TN,1840083832
Saulsbury,TN,1840084222
St. Joseph,TN,1840084208
Winchester,TN,1840082667
Doyle,TN,1840083088
Lookout Mountain,TN,1840083670
Martin,TN,1840083712
Hartsville,TN,1840111653
Munford,TN,1840083849
Cleveland,TN,1840082970
Clifton,TN,1840084518
Millington,TN,1840083782
Camden,TN,1840084481
Rockvale,TN,1840084170
Townsend,TN,1840082547
Memphis,TN,1840086066
Bransford,TN,1840115984
Pegram,TN,1840083997
Lakeland,TN,1840084674
Lakewood Park,TN,1840115992
Kingston,TN,1840083554
Erin,TN,1840083156
Copperhill,TN,1840082997
Christiana,TN,1840082964
Roan Mountain,TN,1840111621
Port Jervis,NY,1840057875
Brewster Hill,NY,1840109174
Sodus,NY,1840058229
Roslyn,NY,1840058035
Washington Mills,NY,1840115729
Wellsburg,NY,1840058673
Palenville,NY,1840109548
Newburgh,NY,1840057518
Aurora,NY,1840055601
Byersville,NY,1840115675
Inwood,NY,1840109859
Plattsburgh,NY,1840057838
Sanborn,NY,1840118474
Almond,NY,1840055528
Tupper Lake,NY,1840060124
North Sea,NY,1840109498
Odessa,NY,1840057660
Panama,NY,1840057745
Liberty,NY,1840057128
Hempstead,NY,1840056795
Cold Spring Harbor,NY,1840109272
Paul Smiths,NY,1840118457
Niagara Falls,NY,1840058779
Cherry Valley,NY,1840055966
Ellisburg,NY,1840059959
Terryville,NY,1840110143
Dansville,NY,1840056162
Groveland Station,NY,1840115693
Chenango Bridge,NY,1840117315
Hillside Lake,NY,1840109827
Mamaroneck,NY,1840060113
St. Regis Falls,NY,1840117335
Brightwaters,NY,1840059962
North Hills,NY,1840059537
Clarence Center,NY,1840109252
Kaser,NY,1840061069
Brockport,NY,1840055795
Wesley Hills,NY,1840061066
Painted Post,NY,1840057741
Norwood,NY,1840060052
South Hill,NY,1840110086
Carle Place,NY,1840109211
Felts Mills,NY,1840115684
Scotchtown,NY,1840110034
Livonia,NY,1840057164
Brookville,NY,1840055809
Moriches,NY,1840109427
Lakewood,NY,1840057078
Colonie,NY,1840056055
Grandyle Village,NY,1840115691
Granville,NY,1840056655
Greenport West,NY,1840109774
Saltaire,NY,1840058078
Crystal Beach,NY,1840118324
Scottsburg,NY,1840115720
South Huntington,NY,1840110087
Portville,NY,1840057885
Haverstraw,NY,1840056782
Town Line,NY,1840110158
Retsof,NY,1840115715
Salisbury Mills,NY,1840115718
Hewlett,NY,1840109813
Castleton-on-Hudson,NY,1840058743
Port Washington North,NY,1840057879
Upper Nyack,NY,1840058555
Hammondsport,NY,1840056735
Bronxville,NY,1840055799
Patchogue,NY,1840057761
Syracuse,NY,1840058447
Shoreham,NY,1840058185
Pine Bush,NY,1840109581
Fort Ann,NY,1840056508
Bedford Hills,NY,1840116535
Rhinecliff,NY,1840115716
Manhasset,NY,1840109996
Newport,NY,1840057523
Angola,NY,1840055551
New Berlin,NY,1840057487
Le Roy,NY,1840057102
Albany,NY,1840060109
Amagansett,NY,1840109072
Sagaponack,NY,1840058063
Croghan,NY,1840056130
Deer Park,NY,1840109326
Fort Montgomery,NY,1840109053
Honeoye Falls,NY,1840056854
Hannibal,NY,1840056744
Remsenburg-Speonk,NY,1840109648
Old Westbury,NY,1840057672
North Merrick,NY,1840109492
Earlville,NY,1840056258
Cragsmoor,NY,1840109296
Plattsburgh West,NY,1840109593
Centereach,NY,1840109229
Harrisville,NY,1840056765
Nedrow,NY,1840109453
East Quogue,NY,1840109370
Cape Vincent,NY,1840055880
North Gates,NY,1840115709
Saranac Lake,NY,1840058099
Bemus Point,NY,1840055690
Geneva,NY,1840056588
Holtsville,NY,1840109838
Water Mill,NY,1840110214
Balmville,NY,1840109112
Stony Brook,NY,1840110124
Valatie,NY,1840058563
Dannemora,NY,1840056161
Dering Harbor,NY,1840056200
Poland,NY,1840057854
Great Neck,NY,1840056662
Watkins Glen,NY,1840059933
Livonia Center,NY,1840115705
Cattaraugus,NY,1840055908
Wurtsboro,NY,1840058955
Clark Mills,NY,1840109254
Lyon Mountain,NY,1840109985
Morristown,NY,1840060040
Gilgo,NY,1840115690
Port Jefferson Station,NY,1840109605
Hammond,NY,1840060014
Elmsford,NY,1840056401
Schaghticoke,NY,1840058110
Wanakah,NY,1840115728
Mayfield,NY,1840057295
Boonville,NY,1840055753
Wappingers Falls,NY,1840058635
Port Gibson,NY,1840117329
East Nassau,NY,1840056314
Montauk,NY,1840109416
Bethpage,NY,1840109146
Waddington,NY,1840060096
Waterville,NY,1840058651
Farmingville,NY,1840109022
Islip Terrace,NY,1840109866
Churchville,NY,1840055980
Glen Park,NY,1840058762
Mastic Beach,NY,1840110012
Floral Park,NY,1840056485
Greene,NY,1840056674
Lindenhurst,NY,1840057142
Peekskill,NY,1840057775
Rhinebeck,NY,1840057961
Cohoes,NY,1840056030
Lincoln Park,NY,1840109953
Lodi,NY,1840059921
South Farmingdale,NY,1840110083
Bridgehampton,NY,1840109176
Lancaster,NY,1840057082
Brewster,NY,1840055783
Bellmore,NY,1840109138
Whitehall,NY,1840058885
Chappaqua,NY,1840109236
Shortsville,NY,1840058188
Montebello,NY,1840061064
Accord,NY,1840109059
North Babylon,NY,1840109477
Camillus,NY,1840055862
Vernon,NY,1840058588
Watchtower,NY,1840118335
North Valley Stream,NY,1840109502
Dryden,NY,1840056224
